
--------------------------------------------------------------------------------------- 2 Data Pulses
7.779133440,1,0,1,0,1,0,0,0,0,1| 4.66000000001188E-05
7.779180040,1,0,1,1,1,0,1,0,1,1| 4.66000000001188E-05
7.779215160,1,0,0,1,0,0,1,0,1,1| 3.5119999999722E-05
7.779250720,1,0,1,1,1,1,0,1,0,1| 3.55600000006007E-05
7.779278280,0,0,1,0,1,0,1,1,0,1| 2.75599999994824E-05
7.779319600,0,0,1,0,1,0,1,0,0,1| 4.13200000002334E-05
7.779365640,0,0,0,1,1,1,0,0,0,1| 4.60399999999694E-05
7.779419880,1,0,1,1,1,1,1,0,0,1| 5.42399999998722E-05
7.779462480,0,0,1,0,1,1,1,0,0,1| 4.26000000004478E-05
7.779515600,1,0,1,1,1,1,0,0,1,1| 5.31199999995735E-05
7.779542240,0,0,0,1,1,1,1,1,0,0| 2.66399999997446E-05
7.779649840,0,0,1,1,0,1,1,0,0,1| 1.07600000000652E-04
7.779695720,0,0,1,1,1,1,1,0,0,0| 4.58800000000537E-05\IP
7.779759640,0,0,1,1,1,1,1,1,1,0| 6.3919999999662E-05
7.779916000,1,0,1,1,1,1,1,1,0,1| 1.56360000000078E-04
7.779948080,1,0,1,1,1,0,1,0,1,1| 3.20799999995458E-05\IP
7.779984040,1,0,1,0,1,0,1,0,1,1| 3.59600000008342E-05
7.780009080,1,0,1,1,1,0,1,1,1,1| 2.50399999996986E-05
7.780045440,0,0,1,0,1,0,1,0,1,1| 3.63600000001796E-05
7.780072440,1,0,1,1,1,0,1,0,1,1| 2.69999999993331E-05
7.780116680,1,0,1,1,0,0,0,1,0,1| 4.42400000002507E-05
7.780180320,0,0,0,1,0,1,1,0,0,0| 6.36400000004755E-05
7.780216360,0,0,1,1,1,1,1,0,0,1| 3.60399999994598E-05\IP
7.780262080,1,0,0,1,1,1,0,0,0,0| 4.57200000001379E-05
7.780296600,0,0,1,1,1,1,0,1,0,1| 3.45199999998158E-05
7.780347840,1,0,1,1,1,1,1,0,1,0| 5.1240000000341E-05
7.780375640,1,0,0,1,1,1,1,1,0,1| 2.77999999998002E-05
7.780418360,1,0,1,1,1,1,1,1,0,1| 4.27199999997185E-05
7.780460480,0,0,1,1,1,1,1,0,0,1| 4.21200000007005E-05
7.780489120,1,0,1,1,1,1,1,0,1,0| 2.86400000000242E-05
7.780533880,1,0,1,0,1,0,0,1,1,1| 4.4759999999755E-05
7.780593120,0,0,0,1,0,0,1,1,0,0| 5.92399999996829E-05
7.780650200,0,0,1,1,0,0,1,1,0,1| 5.70800000003757E-05
7.780699000,1,0,1,1,1,1,1,0,1,0| 4.8800000000071E-05
7.780752560,1,0,1,1,1,1,1,0,1,1| 5.3559999999564E-05
7.780801480,0,0,1,1,0,1,1,1,0,0| 4.89200000002299E-05\IP
7.780955520,1,0,1,1,1,1,1,0,1,1| 1.54039999999966E-04
7.781003680,1,0,1,1,0,1,0,0,0,0| 4.81600000004079E-05
7.781056960,1,0,1,1,1,0,0,0,0,1| 5.32799999994893E-05
7.781095920,1,0,1,1,1,0,1,0,1,0| 3.89600000003654E-05
7.781124080,0,0,1,1,1,0,1,1,1,1| 2.81599999993887E-05
7.781174680,0,0,1,1,1,1,1,0,1,0| 5.06000000006779E-05
7.781226160,1,0,1,1,1,1,1,0,1,0| 5.14799999997706E-05
7.781294840,1,0,1,1,1,0,1,0,1,1| 6.86800000000432E-05
7.781321400,1,0,1,0,1,1,0,1,0,1| 2.65600000002308E-05
7.781365120,1,0,1,1,0,1,0,1,0,0| 4.37199999998583E-05
7.781408360,1,0,1,1,0,1,0,1,0,1| 4.3240000000111E-05
7.781439640,1,0,1,1,1,1,0,0,1,0| 3.12799999999669E-05
7.781468640,1,0,1,0,1,1,1,0,1,1| 2.89999999996127E-05
7.781542760,1,0,1,1,0,1,1,1,1,1| 7.41199999998443E-05
7.781575680,1,0,1,1,1,1,1,0,0,0| 3.2920000000658E-05
7.781604080,1,0,1,0,1,1,1,0,0,1| 2.83999999997064E-05\IP
7.781640000,0,0,1,1,1,1,1,0,0,1| 3.59200000001891E-05
7.781677200,1,0,1,1,0,0,1,0,1,1| 3.71999999995154E-05
7.781703560,1,0,1,0,1,1,1,1,1,1| 2.63600000005582E-05
7.781736160,0,0,1,1,0,0,1,1,1,1| 3.25999999999382E-05
7.781778760,1,0,0,1,0,0,0,0,0,1| 4.25999999995597E-05
7.781806840,1,0,1,1,0,1,1,0,0,1| 2.80799999998749E-05
7.781828480,1,0,1,0,1,0,1,1,1,0| 2.16399999999339E-05
7.781868600,1,0,1,1,1,1,1,0,1,1| 4.01200000004209E-05
7.781901040,0,0,0,1,1,1,0,1,0,1| 3.24400000000225E-05
7.781940840,1,0,1,1,1,1,1,0,0,1| 3.97999999997012E-05
7.781970960,1,0,1,0,0,0,1,1,1,1| 3.01199999999113E-05
7.782010400,1,0,0,1,1,0,1,1,0,0| 3.94400000001127E-05\IP
7.782046760,0,0,1,0,1,0,1,1,0,1| 3.63600000001796E-05\IP
7.782108800,1,0,1,0,1,0,1,0,0,1| 6.20399999995414E-05
7.782144400,1,0,1,0,0,0,0,0,0,1| 3.56000000003576E-05
7.782210360,1,0,1,0,1,1,0,1,0,0| 6.59599999996985E-05
7.782274080,1,0,1,0,0,0,0,0,1,1| 6.37199999999893E-05
7.782314040,1,0,1,1,1,0,0,1,1,1| 3.99600000005051E-05
7.782351880,1,0,1,0,1,1,1,1,1,0| 3.78400000000667E-05
7.782412200,1,0,1,1,1,1,1,1,0,1| 6.03199999993365E-05
7.782457640,1,0,1,1,1,1,1,1,1,0| 4.54400000000632E-05
7.782509640,1,0,1,1,1,0,1,0,0,1| 5.2000000000163E-05
7.782544520,1,0,1,1,0,0,1,1,0,1| 3.48800000002925E-05
7.782579760,1,0,1,0,1,0,0,0,1,1| 3.52399999998809E-05
7.782622160,1,0,1,1,0,1,1,0,0,0| 4.2399999999887E-05
7.782658800,1,0,1,1,0,0,0,0,0,1| 3.66400000002542E-05
7.782715320,1,0,1,0,1,0,0,0,0,0| 5.65200000002264E-05
7.782740600,0,0,0,1,0,0,1,1,1,1| 2.52800000000164E-05
7.782785360,1,0,1,1,1,0,1,1,0,1| 4.4759999999755E-05
7.782849480,1,0,1,1,1,1,1,0,0,1| 6.41200000002229E-05
7.782913400,1,0,1,1,1,1,1,0,1,1| 6.3919999999662E-05
7.782959480,1,0,1,0,1,1,1,1,0,1| 4.60799999997263E-05
7.783013560,0,0,1,1,0,1,1,0,0,1| 5.40799999999564E-05
7.783039920,1,0,1,1,1,1,1,1,0,1| 2.63600000005582E-05
7.783078760,0,0,0,1,0,0,0,0,0,1| 3.88400000002065E-05
7.783100240,1,0,1,0,1,0,1,0,0,1| 2.147999999913E-05
7.783148600,1,0,0,1,0,1,1,0,0,1| 4.83600000000806E-05
7.783177800,1,0,1,1,1,1,1,1,0,1| 2.92000000001735E-05
7.783218080,1,0,1,0,1,1,1,1,0,1| 4.02800000003367E-05
7.783261440,1,0,1,1,1,1,1,0,0,0| 4.33600000002698E-05
7.783317400,1,0,1,1,1,1,1,0,0,1| 5.59599999991889E-05
7.783363840,1,0,1,0,1,1,1,1,0,1| 4.6440000000203E-05
7.783417440,0,0,1,1,0,1,1,0,1,1| 5.3600000000209E-05
7.783446680,1,0,1,1,1,1,1,1,0,0| 2.92399999999304E-05
7.783487680,1,0,1,0,1,1,1,1,0,1| 4.10000000004018E-05
7.783531880,1,0,1,1,1,1,1,1,1,0| 4.41999999996057E-05
7.783620080,0,0,1,1,0,1,1,0,0,1| 8.82000000004268E-05
7.783652960,1,0,1,1,1,1,0,1,0,1| 3.28800000000129E-05
7.783677680,1,0,1,0,1,1,1,0,0,0| 2.47199999998671E-05
7.783724720,1,0,1,1,1,1,1,0,0,1| 4.70400000001092E-05
7.783769160,0,0,0,1,1,1,1,1,0,1| 4.44399999999234E-05
7.783826240,1,0,1,1,0,1,1,1,0,1| 5.70799999994875E-05
7.783856520,1,0,1,0,1,0,0,1,1,0| 3.02799999998271E-05
7.783892360,1,0,1,0,0,0,0,0,0,1| 3.58400000006753E-05
7.783936560,0,0,1,0,1,0,1,0,0,0| 4.41999999996057E-05
7.783966360,1,0,1,0,1,0,0,1,0,1| 2.98000000000798E-05\IP
7.784005720,0,0,0,0,1,1,1,0,1,1| 3.93599999997107E-05\IP
7.784053520,0,0,1,0,1,1,1,0,1,0| 4.77999999999312E-05
7.784095680,1,0,1,0,1,0,0,0,0,1| 4.21600000004574E-05
7.784128360,1,0,1,0,0,0,1,0,1,1| 3.26800000003402E-05\IP
7.784168840,0,0,1,1,1,0,0,1,1,1| 4.04800000000094E-05
7.784201720,1,0,1,1,0,0,1,0,1,0| 3.28800000000129E-05\IP
7.784234120,1,0,1,0,0,1,1,1,0,1| 3.23999999993774E-05
7.784274040,1,0,1,0,0,1,1,0,1,1| 3.99199999998601E-05\IP
7.784293440,1,0,1,1,1,1,1,1,1,0| 1.94000000002248E-05
7.784340400,1,0,1,1,0,1,1,0,0,1| 4.69599999997072E-05
7.784370520,1,0,1,1,1,0,0,0,0,0| 3.01200000007995E-05\IP
7.784408720,1,0,1,1,0,0,1,1,1,1| 3.81999999996552E-05
7.784462280,0,0,1,0,1,1,1,0,0,0| 5.3559999999564E-05
7.784500920,1,0,1,1,1,0,0,1,1,1| 3.86400000005338E-05
7.784532680,1,0,1,0,1,0,1,0,1,1| 3.17599999997142E-05\IP
7.784575800,1,0,0,1,1,1,1,0,0,1| 4.31199999999521E-05
7.784599680,1,0,0,1,1,1,1,1,1,0| 2.38800000005313E-05
7.784631480,1,0,0,1,0,1,0,1,0,0| 3.17999999994711E-05
7.784671680,0,0,1,1,1,0,0,0,1,1| 4.01999999999347E-05
7.784711680,0,0,1,1,0,1,0,0,0,1| 4.0000000000262E-05
7.784749960,1,0,1,0,1,1,0,0,0,0| 3.82800000000572E-05\IP
7.784778040,1,0,1,1,1,1,0,0,1,1| 2.80799999998749E-05
7.784839680,1,0,1,1,1,0,0,1,0,1| 6.1640000000196E-05
7.784873320,0,0,1,1,0,1,0,1,0,1| 3.36399999998349E-05
7.784914440,1,0,0,1,0,1,1,1,0,0| 4.11199999996725E-05\IP
7.784948040,0,0,1,1,1,0,0,1,0,1| 3.3600000000078E-05
7.785000560,1,0,0,1,1,0,0,0,1,1| 5.25200000005555E-05
7.785046760,1,0,0,1,0,1,1,1,0,1| 4.61999999998852E-05
7.785078560,0,0,1,1,1,1,1,0,0,0| 3.17999999994711E-05\IP
7.785109520,1,0,1,0,1,1,1,0,0,1| 3.09600000001353E-05
7.785146360,1,0,1,1,0,0,1,0,0,1| 3.68399999999269E-05
7.785183520,1,0,1,1,1,1,0,0,0,0| 3.71600000006467E-05
7.785235240,1,0,1,1,1,1,1,0,0,1| 5.17199999992002E-05
7.785264000,1,0,1,1,1,0,1,1,0,0| 2.87600000001831E-05
7.785294240,0,0,0,1,1,1,1,0,0,1| 3.02400000000702E-05
7.785333840,1,0,1,1,1,1,1,0,1,1| 3.96000000000285E-05
7.785364600,1,0,0,1,1,0,0,1,0,1| 3.07600000004626E-05
7.785404840,0,0,1,0,1,0,1,0,0,1| 4.02399999996916E-05
7.785447560,0,0,0,1,1,1,1,1,1,1| 4.27199999997185E-05\IP
7.785479800,1,0,1,1,1,0,1,0,0,0| 3.22400000003498E-05
7.785518880,1,0,1,1,1,0,0,0,0,0| 3.90799999996361E-05
7.785568360,0,0,1,0,0,0,0,0,1,1| 4.94800000003792E-05
7.785601600,1,0,1,1,1,1,0,1,0,0| 3.32399999996014E-05
7.785646960,0,0,1,0,1,1,0,0,1,1| 4.53600000005494E-05
7.785669720,1,0,1,1,1,1,1,1,1,0| 2.27599999993444E-05
7.785706880,0,0,1,1,1,0,1,1,1,1| 3.71600000006467E-05
7.785729800,1,0,1,1,0,0,1,1,1,1| 2.29200000001484E-05
7.785779040,0,0,1,0,1,0,1,0,1,0| 4.92400000000615E-05
7.785818560,1,0,1,1,1,0,0,0,1,1| 3.95199999996265E-05
7.785841840,1,0,1,1,1,1,0,1,0,1| 2.32799999997368E-05
7.785876120,0,0,1,1,1,1,0,1,0,1| 3.42800000003862E-05
7.785917360,0,0,1,1,0,1,1,1,0,0| 4.12399999998314E-05
7.785941440,1,0,1,1,1,1,0,1,0,1| 2.40800000002039E-05\IP
7.785962320,1,0,1,1,0,0,1,1,1,1| 2.08800000001119E-05
7.786002280,1,0,1,1,0,0,0,0,0,1| 3.9959999999617E-05
7.786036760,1,0,0,1,0,1,1,1,0,0| 3.44800000000589E-05
7.786070640,1,0,1,1,1,1,1,1,0,1| 3.38800000001527E-05
7.786107400,1,0,1,0,1,0,0,1,1,1| 3.6759999999525E-05
7.786131240,1,0,1,1,0,0,1,1,1,0| 2.38399999998862E-05
7.786176600,0,0,1,1,1,0,0,0,1,1| 4.53600000005494E-05
7.786219960,0,0,0,1,0,1,1,0,0,0| 4.33600000002698E-05\IP
7.786269960,1,0,1,1,1,1,1,0,0,1| 4.99999999998835E-05
7.786307400,1,0,1,1,1,1,1,0,0,1| 3.74399999998332E-05\IP
7.786337440,1,0,1,1,0,1,1,1,0,1| 3.00399999995093E-05
7.786376600,1,0,1,1,1,0,0,1,1,1| 3.91600000000381E-05
7.786413680,1,0,1,1,0,0,0,1,1,1| 3.70800000002447E-05
7.786445560,1,0,1,0,0,1,0,1,1,1| 3.18799999998731E-05
7.786484400,1,0,1,1,0,1,1,1,1,1| 3.88400000002065E-05
7.786539120,0,0,1,1,1,1,0,0,1,0| 5.47199999996195E-05
7.786568720,1,0,0,1,0,1,0,1,0,1| 2.96000000004071E-05
7.786608600,1,0,1,1,1,1,0,0,0,1| 3.98800000001032E-05
7.786638600,0,0,1,0,0,1,1,1,0,1| 2.99999999997524E-05
7.786668440,1,0,1,1,1,1,0,0,1,1| 2.98399999998367E-05
7.786717640,1,0,1,1,0,1,1,1,1,1| 4.92000000003046E-05
7.786741280,1,0,1,1,0,1,0,1,1,0| 2.36400000002135E-05
7.786787200,0,0,1,1,0,1,0,1,1,1| 4.59199999998106E-05
7.786825120,1,0,0,1,0,1,0,0,0,1| 3.79199999995805E-05
7.786848960,1,0,1,1,1,1,0,0,0,1| 2.38400000007744E-05
7.786873880,0,0,1,1,1,1,1,1,1,1| 2.49199999995398E-05
7.786907040,1,0,1,1,1,1,1,0,0,1| 3.31600000000876E-05
7.786946200,1,0,0,1,1,1,1,0,0,1| 3.91600000000381E-05
7.786972400,1,0,1,1,0,0,0,1,0,1| 2.61999999997542E-05
7.787009640,1,0,1,1,1,0,1,0,1,1| 3.72400000001605E-05
7.787039720,1,0,0,1,0,1,1,0,1,0| 3.00800000001544E-05
7.787081800,1,0,1,1,1,1,1,1,0,1| 4.20800000000554E-05
7.787120400,0,0,1,1,1,1,1,1,1,1| 3.85999999998887E-05
7.787152160,0,0,1,1,1,1,0,1,0,0| 3.17599999997142E-05
7.787190000,1,0,1,1,0,1,1,0,0,1| 3.78400000000667E-05
7.787229760,1,0,0,1,0,1,0,0,0,0| 3.97599999999443E-05\IP
7.787284280,0,0,1,1,1,1,1,0,0,1| 5.45199999999468E-05
7.787328880,0,0,1,0,1,1,1,0,0,0| 4.45999999998392E-05\IP
7.787363960,0,0,1,1,1,1,0,0,0,1| 3.50800000008533E-05
7.787416480,1,0,1,1,0,1,1,0,1,1| 5.25199999996673E-05
7.787685040,1,0,1,1,1,0,1,0,0,1| 2.68560000000306E-04
7.787718480,0,0,1,0,0,0,0,1,0,0| 3.34399999992741E-05
7.787755600,1,0,1,0,0,0,0,0,0,1| 3.71200000000016E-05\IP
7.787815600,1,0,0,0,0,0,0,0,0,0| 6.00000000003931E-05
7.787852440,0,0,1,1,1,1,1,0,1,1| 3.68399999999269E-05
7.787955120,1,0,1,1,1,1,1,0,0,1| 1.02680000000355E-04
7.787989680,1,0,1,0,1,1,0,1,0,1| 3.45599999995727E-05
7.788023360,1,0,1,0,1,1,0,1,0,1| 3.368000000048E-05
7.788058200,0,0,1,0,1,1,0,1,0,0| 3.48399999996474E-05
7.788087440,1,0,1,0,1,0,1,1,0,1| 2.92399999999304E-05
7.788128680,0,0,1,0,1,0,1,1,0,1| 4.12399999998314E-05
7.788258680,1,0,1,1,1,1,1,0,0,1| 1.30000000000408E-04
7.788292120,0,0,1,1,1,1,1,1,0,0| 3.34400000001622E-05
7.788325360,1,0,1,1,1,1,1,1,0,1| 3.32399999996014E-05
7.788362000,1,0,1,1,1,1,0,1,0,0| 3.66400000002542E-05
7.788459240,1,0,1,1,1,1,1,0,1,1| 9.72399999996654E-05
7.788502400,0,0,1,1,1,1,0,1,1,0| 4.3159999999709E-05
7.788634600,1,0,1,1,1,0,1,0,0,1| 1.3220000000036E-04
7.788664520,0,0,0,1,1,1,0,0,1,1| 2.99200000002386E-05\IP
7.788709000,0,0,1,0,0,1,1,1,1,1| 4.44799999996803E-05\IP
7.788741560,1,0,1,1,1,1,1,1,1,0| 3.25600000001813E-05
7.788797040,1,0,1,1,1,0,1,0,1,1| 5.54800000003297E-05
7.788817160,1,0,1,1,1,0,1,0,1,1| 2.01199999994017E-05
7.788908840,0,0,0,1,1,1,1,1,1,1| 9.16800000005935E-05
7.789049160,1,0,0,0,1,1,1,1,1,1| 1.40319999999861E-04
7.789102680,1,0,1,1,1,1,1,0,0,1| 5.35199999998071E-05
7.789138760,1,0,1,1,1,1,1,1,0,1| 3.60800000001049E-05
7.789238000,1,0,1,1,1,1,1,0,0,1| 9.92399999999449E-05
7.789274480,0,0,1,1,1,1,1,1,0,0| 3.64799999994503E-05
7.789383840,0,0,0,1,1,1,1,0,1,1| 1.09360000000613E-04
7.789436640,1,0,1,1,1,0,0,0,0,1| 5.27999999997419E-05
7.789475200,1,0,0,1,1,0,1,1,0,1| 3.85600000001318E-05
7.789510000,0,0,1,0,1,0,0,1,0,0| 3.47999999998905E-05
7.789544880,1,0,1,1,0,1,1,1,0,1| 3.48800000002925E-05
7.789581360,1,0,1,0,0,1,0,0,0,0| 3.64799999994503E-05
7.789622640,0,0,1,0,1,1,0,1,1,1| 4.12800000004765E-05
7.789693640,0,0,1,1,1,1,1,1,1,0| 7.10000000001543E-05
7.789787920,1,0,1,1,1,1,0,1,0,1| 9.42799999998911E-05
7.789851840,1,0,0,0,0,1,1,0,0,1| 6.3919999999662E-05
7.789895680,0,0,1,1,1,0,1,1,1,1| 4.38400000000172E-05
7.789923200,1,0,0,1,0,1,1,0,1,0| 2.75199999997255E-05
7.789957560,1,0,1,1,0,0,0,0,1,1| 3.43600000007882E-05
7.789997800,0,0,1,0,0,0,1,0,0,1| 4.02399999996916E-05
7.790056440,1,0,1,1,1,0,1,0,0,0| 5.86399999997766E-05
7.790090320,1,0,1,1,1,1,0,1,0,1| 3.38800000001527E-05
7.790137400,0,0,0,0,1,1,0,0,1,1| 4.70799999998661E-05
7.790173640,1,0,0,1,0,0,1,0,1,1| 3.62400000000207E-05
7.790225960,1,0,1,1,0,0,0,0,1,1| 5.23199999999946E-05
7.790250800,0,0,1,1,1,1,1,0,0,1| 2.4840000000026E-05
7.790298320,1,0,1,0,1,0,1,0,0,0| 4.75199999998566E-05
7.790334920,1,0,1,1,1,0,1,0,0,1| 3.66000000004973E-05\IP
7.790377280,0,0,0,1,1,1,1,1,0,1| 4.23600000001301E-05
7.790436360,1,0,1,0,1,0,1,1,1,0| 5.90799999997671E-05
7.790498360,0,0,1,0,1,1,1,0,0,1| 6.19999999997845E-05
7.790535120,1,0,0,1,0,1,0,0,0,1| 3.67600000004131E-05\IP
7.790571600,0,0,1,0,1,0,1,0,0,1| 3.64799999994503E-05\IP
7.790615320,0,0,1,1,0,0,1,1,1,0| 4.37199999998583E-05\IP
7.790640560,1,0,0,1,1,1,1,0,0,1| 2.52400000002595E-05
7.790701160,0,0,0,1,1,0,1,0,0,1| 6.06000000002993E-05
7.790733120,1,0,0,0,1,0,1,1,0,1| 3.19599999993869E-05
7.790760240,1,0,0,1,1,0,1,0,0,1| 2.71200000003802E-05
7.790805160,1,0,1,1,1,1,1,0,0,1| 4.49199999996708E-05
7.790829560,1,0,0,1,0,0,1,1,0,1| 2.44000000000355E-05
7.790852160,0,0,1,0,1,1,1,0,1,1| 2.26000000003168E-05\IP
7.790881520,1,0,1,1,1,0,0,0,1,1| 2.93600000000893E-05
7.790911680,1,0,1,1,1,1,1,1,1,0| 3.01599999996682E-05
7.790982800,1,0,1,1,0,1,1,1,1,0| 7.11200000003132E-05
7.791036800,1,0,0,1,1,1,1,0,1,0| 5.39999999995544E-05
7.791072040,1,0,1,1,1,1,1,1,0,1| 3.52400000007691E-05
7.791138280,0,0,1,1,1,1,1,0,1,0| 6.62399999997731E-05
7.791167080,1,0,0,1,1,1,1,1,0,1| 2.879999999994E-05
7.791208680,0,0,1,1,1,1,1,1,0,1| 4.16000000003081E-05
7.791271400,0,0,1,1,1,1,1,0,1,0| 6.27199999998496E-05
7.791304960,0,0,0,1,1,0,1,1,0,1| 3.35599999994329E-05
7.791345320,1,0,0,0,1,0,1,1,1,1| 4.03599999998505E-05
7.791389040,1,0,0,0,1,1,1,1,0,0| 4.37200000007465E-05\IP
7.791427000,1,0,1,1,0,0,0,1,0,0| 3.79599999993374E-05
7.791477840,1,0,1,1,0,0,0,1,0,1| 5.08400000001075E-05
7.791520800,0,0,0,0,0,1,1,0,1,1| 4.29600000000363E-05
7.791546640,1,0,1,1,1,1,0,0,0,1| 2.58400000001657E-05
7.791584240,1,0,0,0,1,1,0,0,1,0| 3.75999999997489E-05
7.791606360,1,0,0,1,0,1,1,1,1,1| 2.21200000005695E-05
7.791635400,1,0,0,1,0,1,1,0,1,0| 2.90399999993696E-05
7.791678560,1,0,1,1,0,1,1,1,0,1| 4.31600000005972E-05
7.791722120,0,0,0,1,1,1,0,0,0,1| 4.35599999999425E-05
7.791776440,1,0,0,1,1,1,1,0,1,0| 5.4319999999386E-05
7.791819000,0,0,1,1,0,1,1,0,0,1| 4.25600000006909E-05
7.791848360,1,0,0,1,0,1,0,0,0,1| 2.93600000000893E-05\IP
7.791871680,1,0,0,0,0,0,1,1,1,0| 2.33199999994937E-05
7.791909360,1,0,0,1,0,0,1,0,0,1| 3.76800000001509E-05
7.791946240,0,0,1,0,0,0,1,0,0,0| 3.68799999996838E-05
7.791981480,1,0,0,1,0,0,1,0,1,1| 3.52399999998809E-05
7.792028760,1,0,1,1,1,1,0,0,1,1| 4.7280000000427E-05
7.792077240,1,0,1,1,1,0,1,0,1,0| 4.84800000002394E-05
7.792115040,1,0,0,1,0,0,1,1,1,1| 3.77999999994216E-05
7.792152800,0,0,1,0,1,0,1,0,1,1| 3.77600000005529E-05\IP
7.792187600,1,0,0,1,0,1,1,0,1,1| 3.47999999998905E-05
7.792229560,1,0,1,1,1,1,0,0,0,1| 4.19599999998965E-05
7.792279920,1,0,1,1,1,0,1,0,0,1| 5.03600000003601E-05
7.792317160,1,0,0,1,0,0,1,0,1,1| 3.72399999992723E-05
7.792361000,1,0,0,0,0,0,1,0,0,1| 4.38400000000172E-05\IP
7.792412120,0,0,1,1,1,1,0,0,0,1| 5.11200000001821E-05
7.792481360,0,0,1,1,0,1,0,0,1,1| 6.92400000001925E-05
7.792502480,1,0,0,1,1,0,1,1,0,1| 2.11199999995415E-05
7.792547280,1,0,1,1,1,0,0,0,0,1| 4.48000000004001E-05
7.792582440,1,0,0,1,1,1,1,1,0,0| 3.51600000003671E-05
7.792613200,0,0,1,1,0,1,0,1,0,1| 3.07599999995745E-05
7.792653800,1,0,0,1,1,0,1,0,1,1| 4.06000000001683E-05
7.792715520,0,0,0,0,0,0,0,0,0,0| 6.17199999997098E-05
--------------------------------------------------------------------------------------- 382 Data Pulses
7.794072800,0,0,0,0,0,0,0,0,0,0| 1.35728000000057E-03
--------------------------------------------------------------------------------------- 1 Data Pulses
7.831345520,0,0,0,0,0,0,0,0,0,0| 3.72727199999998E-02
--------------------------------------------------------------------------------------- 1 Data Pulses
7.832634160,1,0,1,1,1,0,1,0,0,1| 1.2886399999994E-03
7.832667680,1,0,1,0,1,0,0,0,0,1| 3.35200000005642E-05\IP
7.832711400,1,0,0,1,0,1,1,1,0,0| 4.37199999998583E-05
7.832769560,0,0,1,0,1,0,1,0,0,0| 5.81600000000293E-05
7.832819920,1,0,1,1,0,0,0,0,1,1| 5.03600000003601E-05
7.832868440,0,0,0,0,1,1,1,0,0,1| 4.85199999999963E-05
7.832910120,0,0,1,1,0,1,1,0,0,0| 4.16799999998219E-05
7.832966000,1,0,1,0,1,0,1,1,0,0| 5.58799999996751E-05
7.833003920,1,0,1,1,1,0,0,0,0,1| 3.79200000004687E-05
7.833044800,0,0,1,1,0,1,1,0,1,1| 4.08799999993548E-05
7.833100880,1,0,1,0,1,0,1,1,0,1| 5.60800000002359E-05
7.833122680,1,0,1,1,1,0,0,1,1,0| 2.17999999998497E-05
7.833169200,0,0,1,1,0,0,1,1,0,1| 4.6520000000605E-05
7.833211360,1,0,0,1,0,0,1,1,0,1| 4.21599999995692E-05
7.833236200,1,0,0,1,1,1,1,0,1,1| 2.4840000000026E-05
7.833273000,1,0,1,1,0,0,0,0,1,1| 3.680000000017E-05
7.833308040,1,0,0,1,1,1,1,1,1,0| 3.50400000002082E-05
7.833376800,1,0,1,1,0,1,1,1,0,0| 6.8759999999557E-05
7.833429120,0,0,1,0,1,0,1,1,0,1| 5.23199999999946E-05
7.833467440,1,0,1,1,1,0,0,1,1,0| 3.83199999998141E-05
7.833531400,1,0,1,1,0,0,1,0,0,1| 6.39600000003071E-05
7.833577120,1,0,0,1,1,1,1,0,1,0| 4.57200000001379E-05
7.833680800,1,0,1,1,1,0,1,0,0,0| 1.03679999999606E-04
7.833730840,1,0,0,1,0,1,0,0,0,0| 5.00400000005286E-05
7.833804800,1,0,1,1,1,0,0,1,1,1| 7.39599999999285E-05
7.833851800,0,0,0,1,0,1,0,1,1,1| 4.69999999994641E-05
7.833901760,1,0,1,1,1,1,0,1,0,1| 4.99600000001266E-05
7.833936520,1,0,0,1,0,0,1,1,1,1| 3.47600000001336E-05
7.834005880,1,0,1,1,1,0,0,0,0,1| 6.93600000003514E-05
7.834068080,0,0,0,1,0,0,1,0,0,1| 6.21999999994571E-05
7.834108880,1,0,1,1,1,0,1,0,1,1| 4.0799999999841E-05
7.834149720,0,0,0,1,0,1,0,0,0,0| 4.0840000000486E-05
7.834203680,1,0,1,1,1,1,1,0,0,0| 5.39599999997975E-05
7.834271800,0,0,1,1,1,1,0,0,0,1| 6.81199999998938E-05
7.834338560,1,0,1,1,1,1,1,0,0,0| 6.67600000001656E-05
7.834364280,0,0,1,1,1,1,1,0,0,1| 2.57200000000068E-05
7.834411160,1,0,0,1,1,1,0,0,0,1| 4.68800000001934E-05
7.834452480,0,0,1,1,1,0,1,0,1,1| 4.13200000002334E-05
7.834478720,1,0,0,1,0,1,1,0,1,0| 2.62399999995111E-05
7.834516200,0,0,1,1,0,0,0,0,0,1| 3.74800000004782E-05\IP
7.834558400,1,0,1,0,0,0,1,1,0,1| 4.21999999993261E-05
7.834618520,1,0,0,1,0,0,1,1,1,1| 6.0120000000552E-05
7.834655280,0,0,1,0,0,0,1,1,1,0| 3.6759999999525E-05\IP
7.834701320,0,0,1,1,1,0,0,1,0,1| 4.60399999999694E-05
7.834751040,1,0,0,1,1,0,1,0,0,1| 4.9720000000697E-05
7.834785120,0,0,1,0,0,0,1,0,1,0| 3.40799999998254E-05
7.834818120,1,0,1,1,1,0,0,1,1,1| 3.30000000001718E-05
7.834839000,0,0,1,1,1,0,1,1,0,1| 2.08799999992237E-05
7.834887360,1,0,0,1,1,0,1,0,0,1| 4.83600000000806E-05
7.834921840,1,0,1,0,0,0,1,0,1,1| 3.44800000000589E-05
